municipality,year,yearly_bike_count,infrastructure_deficit,population,arrondissement,accident_score
Aalst,2020,398460,0.267624072,93284,Arr. Aalst,103.0
Aalst,2021,379708,0.267624072,93284,Arr. Aalst,76.0
Aalst,2022,468746,0.267624072,93284,Arr. Aalst,125.0
Aalst,2023,466241,0.267624072,93284,Arr. Aalst,117.0
Aalst,2024,506541,0.267624072,93284,Arr. Aalst,112.0
Aalst,2025,627354,0.267624072,93284,Arr. Aalst,111.07142857142856
Aalst,2026,152409,0.267624072,93284,Arr. Aalst,111.55952380952374
Aalter,2022,54843,0.227337965,21637,Arr. Eeklo,67.0
Aalter,2023,246950,0.227337965,21637,Arr. Eeklo,46.99999999999999
Aalter,2024,241850,0.227337965,21637,Arr. Eeklo,50.0
Aalter,2025,254563,0.227337965,21637,Arr. Eeklo,54.10714285714266
Aalter,2026,73242,0.227337965,21637,Arr. Eeklo,55.63095238095229
Aarschot,2022,125372,0.193889916,31088,Arr. Leuven,49.0
Aarschot,2023,268148,0.193889916,31088,Arr. Leuven,34.0
Aarschot,2024,272646,0.193889916,31088,Arr. Leuven,49.0
Aarschot,2025,278532,0.193889916,31088,Arr. Leuven,52.85714285714221
Aarschot,2026,87246,0.193889916,31088,Arr. Leuven,56.63095238095229
Ardooie,2022,51348,0.287873578,10038,Arr. Roeselare,12.0
Ardooie,2023,81431,0.287873578,10038,Arr. Roeselare,11.0
Ardooie,2024,91432,0.287873578,10038,Arr. Roeselare,8.0
Ardooie,2025,121403,0.287873578,10038,Arr. Roeselare,11.285714285714278
Ardooie,2026,31215,0.287873578,10038,Arr. Roeselare,11.404761904761898
As,2022,162532,0.187446028,8822,Arr. Maaseik,8.0
As,2023,206043,0.187446028,8822,Arr. Maaseik,15.0
As,2024,231581,0.187446028,8822,Arr. Maaseik,7.0
As,2025,281364,0.187446028,8822,Arr. Maaseik,9.964285714285722
As,2026,51836,0.187446028,8822,Arr. Maaseik,10.178571428571445
Asse,2022,27196,0.232854856,34244,Arr. Halle-Vilvoorde,31.0
Asse,2023,59302,0.232854856,34244,Arr. Halle-Vilvoorde,29.0
Asse,2024,65986,0.232854856,34244,Arr. Halle-Vilvoorde,37.0
Asse,2025,74417,0.232854856,34244,Arr. Halle-Vilvoorde,33.35714285714312
Asse,2026,23951,0.232854856,34244,Arr. Halle-Vilvoorde,35.047619047619264
Balen,2020,96573,0.112535858,22757,Arr. Turnhout,16.0
Balen,2021,87733,0.112535858,22757,Arr. Turnhout,16.0
Balen,2022,116689,0.112535858,22757,Arr. Turnhout,19.0
Balen,2023,130543,0.112535858,22757,Arr. Turnhout,18.0
Balen,2024,135678,0.112535858,22757,Arr. Turnhout,18.0
Balen,2025,152848,0.112535858,22757,Arr. Turnhout,18.25
Balen,2026,39262,0.112535858,22757,Arr. Turnhout,18.5
Beersel,2022,20307,0.232854856,26067,Arr. Halle-Vilvoorde,7.0
Beersel,2023,39547,0.232854856,26067,Arr. Halle-Vilvoorde,17.0
Beersel,2024,59329,0.232854856,26067,Arr. Halle-Vilvoorde,12.0
Beersel,2025,44263,0.232854856,26067,Arr. Halle-Vilvoorde,12.75
Beersel,2026,13169,0.232854856,26067,Arr. Halle-Vilvoorde,13.166666666666742
Bertem,2025,6775,0.193889916,11113,Arr. Leuven,9.10714285714289
Bertem,2026,19591,0.193889916,11113,Arr. Leuven,9.380952380952408
Beveren,2022,52105,0.127806475,50669,Arr. Antwerpen,81.00000000000001
Beveren,2023,181172,0.127806475,50669,Arr. Antwerpen,84.0
Beveren,2024,0,0.127806475,50669,Arr. Antwerpen,82.0
Beveren,2025,268815,0.127806475,50669,Arr. Antwerpen,85.0
Beveren,2026,80872,0.127806475,50669,Arr. Antwerpen,87.16666666666606
Bilzen,2020,77635,0.319505575,31084,Arr. Tongeren,49.0
Bilzen,2021,70639,0.319505575,31084,Arr. Tongeren,49.0
Bilzen,2022,85164,0.319505575,31084,Arr. Tongeren,49.0
Bilzen,2023,108844,0.319505575,31084,Arr. Tongeren,34.0
Bilzen,2024,119532,0.319505575,31084,Arr. Tongeren,49.0
Bilzen,2025,132805,0.319505575,31084,Arr. Tongeren,52.85714285714221
Bilzen,2026,29720,0.319505575,31084,Arr. Tongeren,56.63095238095229
Brasschaat,2020,391549,0.127806475,39071,Arr. Antwerpen,65.0
Brasschaat,2021,399714,0.127806475,39071,Arr. Antwerpen,55.00000000000001
Brasschaat,2022,511152,0.127806475,39071,Arr. Antwerpen,64.0
Brasschaat,2023,550350,0.127806475,39071,Arr. Antwerpen,85.0
Brasschaat,2024,562381,0.127806475,39071,Arr. Antwerpen,84.0
Brasschaat,2025,620188,0.127806475,39071,Arr. Antwerpen,81.71428571428532
Brasschaat,2026,186124,0.127806475,39071,Arr. Antwerpen,84.42857142857156
Brecht,2022,61459,0.127806475,29768,Arr. Antwerpen,35.0
Brecht,2023,131082,0.127806475,29768,Arr. Antwerpen,33.0
Brecht,2024,133452,0.127806475,29768,Arr. Antwerpen,28.0
Brecht,2025,155512,0.127806475,29768,Arr. Antwerpen,31.464285714285708
Brecht,2026,42158,0.127806475,29768,Arr. Antwerpen,31.51190476190476
Bree,2020,155487,0.187446028,16675,Arr. Maaseik,5.0
Bree,2021,211227,0.187446028,16675,Arr. Maaseik,9.0
Bree,2022,208691,0.187446028,16675,Arr. Maaseik,8.0
Bree,2023,192965,0.187446028,16675,Arr. Maaseik,15.0
Bree,2024,189475,0.187446028,16675,Arr. Maaseik,7.0
Bree,2025,208807,0.187446028,16675,Arr. Maaseik,9.964285714285722
Bree,2026,60210,0.187446028,16675,Arr. Maaseik,10.178571428571445
Brugge,2020,177999,0.182993407,119931,Arr. Brugge,189.0
Brugge,2021,178383,0.182993407,119931,Arr. Brugge,201.0
Brugge,2022,928832,0.182993407,119931,Arr. Brugge,257.0
Brugge,2023,1394785,0.182993407,119931,Arr. Brugge,239.0
Brugge,2024,1238471,0.182993407,119931,Arr. Brugge,217.0
Brugge,2025,1160591,0.182993407,119931,Arr. Brugge,225.46428571428572
Brugge,2026,317358,0.182993407,119931,Arr. Brugge,225.7619047619048
Deinze,2022,22768,0.170791806,47047,Arr. Gent,56.00000000000001
Deinze,2023,196498,0.170791806,47047,Arr. Gent,50.0
Deinze,2024,197719,0.170791806,47047,Arr. Gent,42.0
Deinze,2025,216995,0.170791806,47047,Arr. Gent,49.428571428571445
Deinze,2026,65667,0.170791806,47047,Arr. Gent,49.69047619047615
Dendermonde,2022,180593,0.160123033,46992,Arr. Dendermonde,81.0
Dendermonde,2023,928243,0.160123033,46992,Arr. Dendermonde,90.0
Dendermonde,2024,862141,0.160123033,46992,Arr. Dendermonde,78.0
Dendermonde,2025,811181,0.160123033,46992,Arr. Dendermonde,81.89285714285711
Dendermonde,2026,239070,0.160123033,46992,Arr. Dendermonde,82.53571428571422
Dessel,2023,235484,0.187446028,9723,Arr. Maaseik,15.0
Dessel,2024,259460,0.187446028,9723,Arr. Maaseik,7.0
Dessel,2025,286525,0.187446028,9723,Arr. Maaseik,9.964285714285722
Dessel,2026,80149,0.187446028,9723,Arr. Maaseik,10.178571428571445
Diest,2022,86344,0.193889916,24533,Arr. Leuven,28.0
Diest,2023,193112,0.193889916,24533,Arr. Leuven,38.0
Diest,2024,204177,0.193889916,24533,Arr. Leuven,35.0
Diest,2025,213540,0.193889916,24533,Arr. Leuven,31.53571428571429
Diest,2026,59517,0.193889916,24533,Arr. Leuven,31.57142857142857
Evergem,2020,180005,0.170791806,38132,Arr. Gent,55.00000000000001
Evergem,2021,177964,0.170791806,38132,Arr. Gent,54.0
Evergem,2022,217914,0.170791806,38132,Arr. Gent,51.99999999999999
Evergem,2023,252167,0.170791806,38132,Arr. Gent,59.99999999999999
Evergem,2024,258788,0.170791806,38132,Arr. Gent,55.0
Evergem,2025,286186,0.170791806,38132,Arr. Gent,59.35714285714312
Evergem,2026,58262,0.170791806,38132,Arr. Gent,61.047619047619264
Geel,2022,119668,0.112535858,41791,Arr. Turnhout,59.0
Geel,2023,256681,0.112535858,41791,Arr. Turnhout,53.0
Geel,2024,263386,0.112535858,41791,Arr. Turnhout,62.0
Geel,2025,287274,0.112535858,41791,Arr. Turnhout,65.85714285714312
Geel,2026,86270,0.112535858,41791,Arr. Turnhout,70.29761904761835
Genk,2020,62140,0.332173479,69333,Arr. Hasselt,83.0
Genk,2021,52266,0.332173479,69333,Arr. Hasselt,94.0
Genk,2022,151943,0.332173479,69333,Arr. Hasselt,94.0
Genk,2023,188945,0.332173479,69333,Arr. Hasselt,100.0
Genk,2024,191536,0.332173479,69333,Arr. Hasselt,99.0
Genk,2025,144152,0.332173479,69333,Arr. Hasselt,91.32142857142844
Genk,2026,53385,0.332173479,69333,Arr. Hasselt,89.64285714285734
Gent,2020,246501,0.170791806,269023,Arr. Gent,455.00000000000006
Gent,2021,214221,0.170791806,269023,Arr. Gent,538.0
Gent,2022,439003,0.170791806,269023,Arr. Gent,683.0
Gent,2023,901610,0.170791806,269023,Arr. Gent,590.0
Gent,2024,794861,0.170791806,269023,Arr. Gent,606.9999999999999
Gent,2025,1282891,0.170791806,269023,Arr. Gent,608.25
Gent,2026,376551,0.170791806,269023,Arr. Gent,615.0
Halle,2022,12212,0.232854856,41051,Arr. Halle-Vilvoorde,25.0
Halle,2023,21396,0.232854856,41051,Arr. Halle-Vilvoorde,31.000000000000004
Halle,2024,0,0.232854856,41051,Arr. Halle-Vilvoorde,30.0
Halle,2025,21740,0.232854856,41051,Arr. Halle-Vilvoorde,28.96428571428578
Halle,2026,6148,0.232854856,41051,Arr. Halle-Vilvoorde,29.261904761904816
Hamme,2022,18407,0.160123033,24718,Arr. Dendermonde,37.0
Hamme,2023,198129,0.160123033,24718,Arr. Dendermonde,34.0
Hamme,2024,157458,0.160123033,24718,Arr. Dendermonde,44.0
Hamme,2025,162151,0.160123033,24718,Arr. Dendermonde,37.96428571428555
Hamme,2026,51202,0.160123033,24718,Arr. Dendermonde,38.59523809523808
Hasselt,2023,1454686,0.332173479,82053,Arr. Hasselt,136.0
Hasselt,2024,2102931,0.332173479,82053,Arr. Hasselt,136.0
Hasselt,2025,2206034,0.332173479,82053,Arr. Hasselt,141.5
Hasselt,2026,640943,0.332173479,82053,Arr. Hasselt,142.5
Heers,2022,40909,0.319505575,6754,Arr. Tongeren,8.0
Heers,2023,42790,0.319505575,6754,Arr. Tongeren,15.0
Heers,2024,49547,0.319505575,6754,Arr. Tongeren,7.0
Heers,2025,51127,0.319505575,6754,Arr. Tongeren,9.964285714285722
Heers,2026,13965,0.319505575,6754,Arr. Tongeren,10.178571428571445
Heist-op-den-Berg,2020,185136,0.046361991,42158,Arr. Mechelen,23.0
Heist-op-den-Berg,2021,193650,0.046361991,42158,Arr. Mechelen,40.0
Heist-op-den-Berg,2022,304595,0.046361991,42158,Arr. Mechelen,58.00000000000001
Heist-op-den-Berg,2023,272757,0.046361991,42158,Arr. Mechelen,44.0
Heist-op-den-Berg,2024,275170,0.046361991,42158,Arr. Mechelen,51.0
Heist-op-den-Berg,2025,310848,0.046361991,42158,Arr. Mechelen,51.82142857142844
Heist-op-den-Berg,2026,86104,0.046361991,42158,Arr. Mechelen,53.97619047619082
Herent,2022,183233,0.193889916,20980,Arr. Leuven,20.0
Herent,2023,378418,0.193889916,20980,Arr. Leuven,28.0
Herent,2024,418981,0.193889916,20980,Arr. Leuven,15.0
Herent,2025,445646,0.193889916,20980,Arr. Leuven,20.964285714285666
Herent,2026,110255,0.193889916,20980,Arr. Leuven,21.428571428571445
Herentals,2022,151198,0.112535858,29466,Arr. Turnhout,56.0
Herentals,2023,442445,0.112535858,29466,Arr. Turnhout,52.0
Herentals,2024,439704,0.112535858,29466,Arr. Turnhout,53.0
Herentals,2025,554995,0.112535858,29466,Arr. Turnhout,57.39285714285688
Herentals,2026,149896,0.112535858,29466,Arr. Turnhout,60.202380952380736
Herk-de-Stad,2022,216010,0.319505575,13172,Arr. Tongeren,10.0
Herk-de-Stad,2023,248126,0.319505575,13172,Arr. Tongeren,14.0
Herk-de-Stad,2024,271016,0.319505575,13172,Arr. Tongeren,12.0
Herk-de-Stad,2025,283014,0.319505575,13172,Arr. Tongeren,13.64285714285711
Herk-de-Stad,2026,77746,0.319505575,13172,Arr. Tongeren,14.202380952380963
Hoeilaart,2025,47519,0.232854856,11803,Arr. Halle-Vilvoorde,3.8571428571428896
Hoeilaart,2026,39985,0.232854856,11803,Arr. Halle-Vilvoorde,3.630952380952408
Houthalen-Helchteren,2023,137691,0.332173479,31007,Arr. Hasselt,34.0
Houthalen-Helchteren,2024,141980,0.332173479,31007,Arr. Hasselt,49.0
Houthalen-Helchteren,2025,160266,0.332173479,31007,Arr. Hasselt,52.85714285714221
Houthalen-Helchteren,2026,39043,0.332173479,31007,Arr. Hasselt,56.63095238095229
Ieper,2022,122880,0.352306972,35415,Arr. Ieper,117.0
Ieper,2023,218433,0.352306972,35415,Arr. Ieper,85.0
Ieper,2024,220385,0.352306972,35415,Arr. Ieper,66.0
Ieper,2025,232219,0.352306972,35415,Arr. Ieper,91.28571428571468
Ieper,2026,65219,0.352306972,35415,Arr. Ieper,93.7380952380954
Izegem,2022,90838,0.346278082,27374,Arr. Kortrijk,63.00000000000001
Izegem,2023,181245,0.346278082,27374,Arr. Kortrijk,43.0
Izegem,2024,178765,0.346278082,27374,Arr. Kortrijk,30.0
Izegem,2025,199415,0.346278082,27374,Arr. Kortrijk,39.928571428571416
Izegem,2026,54490,0.346278082,27374,Arr. Kortrijk,40.02380952380952
Kampenhout,2022,126530,0.232854856,13009,Arr. Halle-Vilvoorde,10.0
Kampenhout,2023,252462,0.232854856,13009,Arr. Halle-Vilvoorde,14.0
Kampenhout,2024,245004,0.232854856,13009,Arr. Halle-Vilvoorde,12.0
Kampenhout,2025,281339,0.232854856,13009,Arr. Halle-Vilvoorde,13.64285714285711
Kampenhout,2026,76190,0.232854856,13009,Arr. Halle-Vilvoorde,14.202380952380963
