municipality,year,yearly_bike_count,infrastructure_deficit,population,arrondissement,accident_score
Kortrijk,2020,439625,0.346278082,79792,Arr. Kortrijk,115.0
Kortrijk,2021,408020,0.346278082,79792,Arr. Kortrijk,116.0
Kortrijk,2022,617741,0.346278082,79792,Arr. Kortrijk,169.0
Kortrijk,2023,1295821,0.346278082,79792,Arr. Kortrijk,136.0
Kortrijk,2024,2392712,0.346278082,79792,Arr. Kortrijk,136.0
Kortrijk,2025,2123237,0.346278082,79792,Arr. Kortrijk,141.5
Kortrijk,2026,763093,0.346278082,79792,Arr. Kortrijk,142.5
Kraainem,2020,166007,0.232854856,14168,Arr. Halle-Vilvoorde,4.0
Kraainem,2021,128369,0.232854856,14168,Arr. Halle-Vilvoorde,5.0
Kraainem,2022,129998,0.232854856,14168,Arr. Halle-Vilvoorde,1.0
Kraainem,2023,71957,0.232854856,14168,Arr. Halle-Vilvoorde,3.0
Kraainem,2024,2887,0.232854856,14168,Arr. Halle-Vilvoorde,6.0
Kraainem,2025,312596,0.232854856,14168,Arr. Halle-Vilvoorde,3.571428571428555
Kraainem,2026,59250,0.232854856,14168,Arr. Halle-Vilvoorde,3.392857142857167
Lanaken,2022,186565,0.319505575,27782,Arr. Tongeren,63.00000000000001
Lanaken,2023,207987,0.319505575,27782,Arr. Tongeren,43.0
Lanaken,2024,232459,0.319505575,27782,Arr. Tongeren,30.0
Lanaken,2025,246965,0.319505575,27782,Arr. Tongeren,39.928571428571416
Lanaken,2026,63190,0.319505575,27782,Arr. Tongeren,40.02380952380952
Leuven,2022,1269906,0.193889916,106109,Arr. Leuven,250.0
Leuven,2023,3065709,0.193889916,106109,Arr. Leuven,230.0
Leuven,2024,3118431,0.193889916,106109,Arr. Leuven,220.0
Leuven,2025,3469684,0.193889916,106109,Arr. Leuven,260.17857142857065
Leuven,2026,1070112,0.193889916,106109,Arr. Leuven,265.2738095238092
Lier,2022,108823,0.046361991,36682,Arr. Mechelen,53.0
Lier,2023,234095,0.046361991,36682,Arr. Mechelen,83.0
Lier,2024,202710,0.046361991,36682,Arr. Mechelen,61.0
Lier,2025,33030,0.046361991,36682,Arr. Mechelen,69.71428571428532
Lille,2023,79130,0.112535858,17200,Arr. Turnhout,14.999999999999998
Lille,2024,92970,0.112535858,17200,Arr. Turnhout,14.999999999999998
Lille,2025,91367,0.112535858,17200,Arr. Turnhout,16.89285714285711
Lille,2026,30817,0.112535858,17200,Arr. Turnhout,17.702380952380963
Lokeren,2022,30427,0.252463334,42804,Arr. Sint-Niklaas,88.0
Lokeren,2023,212154,0.252463334,42804,Arr. Sint-Niklaas,84.0
Lokeren,2024,220866,0.252463334,42804,Arr. Sint-Niklaas,120.0
Lokeren,2025,230467,0.252463334,42804,Arr. Sint-Niklaas,108.28571428571377
Lokeren,2026,70307,0.252463334,42804,Arr. Sint-Niklaas,113.57142857142937
Lommel,2022,151851,0.187446028,36637,Arr. Maaseik,8.0
Lommel,2023,176608,0.187446028,36637,Arr. Maaseik,15.0
Lommel,2024,196173,0.187446028,36637,Arr. Maaseik,7.0
Lommel,2025,216610,0.187446028,36637,Arr. Maaseik,9.964285714285722
Lommel,2026,56531,0.187446028,36637,Arr. Maaseik,10.178571428571445
Lummen,2022,44347,0.332173479,15043,Arr. Hasselt,10.0
Lummen,2023,49788,0.332173479,15043,Arr. Hasselt,11.0
Lummen,2024,58793,0.332173479,15043,Arr. Hasselt,4.0
Lummen,2025,66861,0.332173479,15043,Arr. Hasselt,7.5
Lummen,2026,18661,0.332173479,15043,Arr. Hasselt,7.666666666666629
Maaseik,2022,272252,0.187446028,24779,Arr. Maaseik,8.0
Maaseik,2023,314384,0.187446028,24779,Arr. Maaseik,15.0
Maaseik,2024,305776,0.187446028,24779,Arr. Maaseik,7.0
Maaseik,2025,316179,0.187446028,24779,Arr. Maaseik,9.964285714285722
Maaseik,2026,80089,0.187446028,24779,Arr. Maaseik,10.178571428571445
Maasmechelen,2022,84819,0.319505575,37048,Arr. Tongeren,53.0
Maasmechelen,2023,100202,0.319505575,37048,Arr. Tongeren,83.0
Maasmechelen,2024,111578,0.319505575,37048,Arr. Tongeren,61.0
Maasmechelen,2025,123266,0.319505575,37048,Arr. Tongeren,69.71428571428532
Maasmechelen,2026,34551,0.319505575,37048,Arr. Tongeren,69.71428571428532
Machelen,2020,150994,0.232854856,16718,Arr. Halle-Vilvoorde,11.0
Machelen,2021,127087,0.232854856,16718,Arr. Halle-Vilvoorde,16.0
Machelen,2022,143599,0.232854856,16718,Arr. Halle-Vilvoorde,11.0
Machelen,2023,143588,0.232854856,16718,Arr. Halle-Vilvoorde,20.0
Machelen,2024,147476,0.232854856,16718,Arr. Halle-Vilvoorde,12.0
Machelen,2025,180701,0.232854856,16718,Arr. Halle-Vilvoorde,15.5
Machelen,2026,84708,0.232854856,16718,Arr. Halle-Vilvoorde,16.0
Malle,2022,60393,0.127806475,17598,Arr. Antwerpen,23.000000000000004
Malle,2023,118820,0.127806475,17598,Arr. Antwerpen,21.0
Malle,2024,123452,0.127806475,17598,Arr. Antwerpen,12.0
Malle,2025,134917,0.127806475,17598,Arr. Antwerpen,18.03571428571428
Malle,2026,38692,0.127806475,17598,Arr. Antwerpen,18.15476190476189
Mechelen,2022,261455,0.046361991,89990,Arr. Mechelen,133.0
Mechelen,2023,589775,0.046361991,89990,Arr. Mechelen,129.0
Mechelen,2024,618696,0.046361991,89990,Arr. Mechelen,138.0
Mechelen,2025,660236,0.046361991,89990,Arr. Mechelen,125.53571428571443
Mechelen,2026,204888,0.046361991,89990,Arr. Mechelen,124.90476190476193
Meise,2021,35206,0.232854856,20279,Arr. Halle-Vilvoorde,22.0
Meise,2022,99260,0.232854856,20279,Arr. Halle-Vilvoorde,17.0
Meise,2023,119569,0.232854856,20279,Arr. Halle-Vilvoorde,8.0
Meise,2024,128423,0.232854856,20279,Arr. Halle-Vilvoorde,19.0
Meise,2025,145733,0.232854856,20279,Arr. Halle-Vilvoorde,16.35714285714289
Meise,2026,40438,0.232854856,20279,Arr. Halle-Vilvoorde,16.714285714285666
Melle,2022,56860,0.170791806,12283,Arr. Gent,25.0
Melle,2023,241087,0.170791806,12283,Arr. Gent,14.0
Melle,2024,229797,0.170791806,12283,Arr. Gent,27.0
Melle,2025,246787,0.170791806,12283,Arr. Gent,21.857142857142776
Melle,2026,71772,0.170791806,12283,Arr. Gent,21.54761904761904
Meulebeke,2022,37640,0.346278082,11800,Arr. Kortrijk,13.0
Meulebeke,2023,57714,0.346278082,11800,Arr. Kortrijk,5.0
Meulebeke,2024,60645,0.346278082,11800,Arr. Kortrijk,14.999999999999998
Meulebeke,2025,69764,0.346278082,11800,Arr. Kortrijk,12.64285714285711
Meulebeke,2026,19889,0.346278082,11800,Arr. Kortrijk,13.28571428571422
Nazareth,2022,5440,0.170791806,12354,Arr. Gent,9.0
Nazareth,2023,23018,0.170791806,12354,Arr. Gent,26.0
Nazareth,2024,21959,0.170791806,12354,Arr. Gent,9.0
Nazareth,2025,21937,0.170791806,12354,Arr. Gent,14.78571428571422
Nazareth,2026,9044,0.170791806,12354,Arr. Gent,13.821428571428669
Nieuwpoort,2022,1117564,0.206339046,12004,Arr. Oostende,24.0
Nieuwpoort,2023,1608943,0.206339046,12004,Arr. Oostende,19.0
Nieuwpoort,2024,1614700,0.206339046,12004,Arr. Oostende,15.0
Nieuwpoort,2025,1685277,0.206339046,12004,Arr. Oostende,17.928571428571445
Nieuwpoort,2026,328425,0.206339046,12004,Arr. Oostende,18.190476190476147
Nijlen,2022,108363,0.046361991,25153,Arr. Mechelen,39.0
Nijlen,2023,222249,0.046361991,25153,Arr. Mechelen,31.0
Nijlen,2024,221036,0.046361991,25153,Arr. Mechelen,19.0
Nijlen,2025,241770,0.046361991,25153,Arr. Mechelen,30.35714285714289
Nijlen,2026,67057,0.046361991,25153,Arr. Mechelen,30.88095238095229
Oostende,2020,425457,0.206339046,74268,Arr. Oostende,83.0
Oostende,2021,411564,0.206339046,74268,Arr. Oostende,94.0
Oostende,2022,470438,0.206339046,74268,Arr. Oostende,94.0
Oostende,2023,473164,0.206339046,74268,Arr. Oostende,100.0
Oostende,2024,499007,0.206339046,74268,Arr. Oostende,99.0
Oostende,2025,533747,0.206339046,74268,Arr. Oostende,91.32142857142844
Oostende,2026,142984,0.206339046,74268,Arr. Oostende,89.64285714285734
Opwijk,2025,17761,0.232854856,15890,Arr. Halle-Vilvoorde,14.821428571428555
Opwijk,2026,34717,0.232854856,15890,Arr. Halle-Vilvoorde,15.309523809523853
Overijse,2025,64758,0.232854856,24934,Arr. Halle-Vilvoorde,19.03571428571422
Overijse,2026,41647,0.232854856,24934,Arr. Halle-Vilvoorde,19.488095238095184
Peer,2022,111712,0.187446028,16817,Arr. Maaseik,8.0
Peer,2023,127689,0.187446028,16817,Arr. Maaseik,15.0
Peer,2024,147570,0.187446028,16817,Arr. Maaseik,7.0
Peer,2025,171080,0.187446028,16817,Arr. Maaseik,9.964285714285722
Peer,2026,44965,0.187446028,16817,Arr. Maaseik,10.178571428571445
Pelt,2022,119705,0.187446028,25765,Arr. Maaseik,8.0
Pelt,2023,151243,0.187446028,25765,Arr. Maaseik,15.0
Pelt,2024,177873,0.187446028,25765,Arr. Maaseik,7.0
Pelt,2025,189796,0.187446028,25765,Arr. Maaseik,9.964285714285722
Pelt,2026,50475,0.187446028,25765,Arr. Maaseik,10.178571428571445
Pepingen,2022,62519,0.232854856,9193,Arr. Halle-Vilvoorde,2.0
Pepingen,2023,89087,0.232854856,9193,Arr. Halle-Vilvoorde,3.0
Pepingen,2024,88024,0.232854856,9193,Arr. Halle-Vilvoorde,6.0
Pepingen,2025,92868,0.232854856,9193,Arr. Halle-Vilvoorde,3.642857142857139
Pepingen,2026,26316,0.232854856,9193,Arr. Halle-Vilvoorde,3.702380952380949
Sint-Pieters-Leeuw,2022,8339,0.232854856,35721,Arr. Halle-Vilvoorde,9.0
Sint-Pieters-Leeuw,2023,17917,0.232854856,35721,Arr. Halle-Vilvoorde,5.0
Sint-Pieters-Leeuw,2024,16673,0.232854856,35721,Arr. Halle-Vilvoorde,15.0
Sint-Pieters-Leeuw,2025,16349,0.232854856,35721,Arr. Halle-Vilvoorde,10.14285714285711
Sint-Pieters-Leeuw,2026,4970,0.232854856,35721,Arr. Halle-Vilvoorde,9.785714285714334
Tienen,2020,426143,0.193889916,35159,Arr. Leuven,26.0
Tienen,2021,420347,0.193889916,35159,Arr. Leuven,25.0
Tienen,2022,494013,0.193889916,35159,Arr. Leuven,32.0
Tienen,2023,522602,0.193889916,35159,Arr. Leuven,33.0
Tienen,2024,572616,0.193889916,35159,Arr. Leuven,20.0
Tienen,2025,617930,0.193889916,35159,Arr. Leuven,28.28571428571422
Tienen,2026,156938,0.193889916,35159,Arr. Leuven,28.738095238095184
Tongeren,2022,34701,0.319505575,31693,Arr. Tongeren,49.0
Tongeren,2023,39767,0.319505575,31693,Arr. Tongeren,34.0
Tongeren,2024,43771,0.319505575,31693,Arr. Tongeren,49.0
Tongeren,2025,49424,0.319505575,31693,Arr. Tongeren,52.85714285714221
Tongeren,2026,14111,0.319505575,31693,Arr. Tongeren,56.63095238095229
Torhout,2022,77010,0.182993407,20748,Arr. Brugge,23.0
Torhout,2023,123854,0.182993407,20748,Arr. Brugge,26.0
Torhout,2024,125647,0.182993407,20748,Arr. Brugge,19.0
Torhout,2025,145780,0.182993407,20748,Arr. Brugge,23.67857142857133
Torhout,2026,41523,0.182993407,20748,Arr. Brugge,22.690476190476147
Vilvoorde,2022,84303,0.232854856,47677,Arr. Halle-Vilvoorde,61.99999999999999
Vilvoorde,2023,315846,0.232854856,47677,Arr. Halle-Vilvoorde,51.0
Vilvoorde,2024,252847,0.232854856,47677,Arr. Halle-Vilvoorde,38.0
Vilvoorde,2025,213287,0.232854856,47677,Arr. Halle-Vilvoorde,51.78571428571468
Vilvoorde,2026,68669,0.232854856,47677,Arr. Halle-Vilvoorde,53.98809523809541
Wemmel,2022,34439,0.232854856,15731,Arr. Halle-Vilvoorde,10.0
Wemmel,2023,70397,0.232854856,15731,Arr. Halle-Vilvoorde,11.0
Wemmel,2024,44018,0.232854856,15731,Arr. Halle-Vilvoorde,4.0
Wemmel,2025,65557,0.232854856,15731,Arr. Halle-Vilvoorde,7.5
Wemmel,2026,23215,0.232854856,15731,Arr. Halle-Vilvoorde,7.666666666666629
Wervik,2022,217912,0.352306972,19434,Arr. Ieper,31.0
Wervik,2023,356068,0.352306972,19434,Arr. Ieper,34.0
Wervik,2024,345094,0.352306972,19434,Arr. Ieper,21.0
Wervik,2025,377447,0.352306972,19434,Arr. Ieper,31.60714285714312
Wervik,2026,116090,0.352306972,19434,Arr. Ieper,33.964285714285325
Westerlo,2022,282011,0.112535858,26100,Arr. Turnhout,34.0
Westerlo,2023,773948,0.112535858,26100,Arr. Turnhout,31.000000000000004
Westerlo,2024,766424,0.112535858,26100,Arr. Turnhout,34.0
Westerlo,2025,818962,0.112535858,26100,Arr. Turnhout,32.17857142857143
Westerlo,2026,242859,0.112535858,26100,Arr. Turnhout,32.19047619047619
Zaventem,2021,53240,0.232854856,33134,Arr. Halle-Vilvoorde,16.0
Zaventem,2022,211876,0.232854856,33134,Arr. Halle-Vilvoorde,21.0
Zaventem,2023,359785,0.232854856,33134,Arr. Halle-Vilvoorde,13.0
Zaventem,2024,393795,0.232854856,33134,Arr. Halle-Vilvoorde,22.0
Zaventem,2025,455635,0.232854856,33134,Arr. Halle-Vilvoorde,13.928571428571104
Zaventem,2026,118697,0.232854856,33134,Arr. Halle-Vilvoorde,12.190476190476147
Zele,2022,36955,0.160123033,22185,Arr. Dendermonde,49.0
Zele,2023,174737,0.160123033,22185,Arr. Dendermonde,48.0
Zele,2024,173984,0.160123033,22185,Arr. Dendermonde,48.0
Zele,2025,179692,0.160123033,22185,Arr. Dendermonde,46.5
Zele,2026,55486,0.160123033,22185,Arr. Dendermonde,46.583333333333314
Zemst,2022,101024,0.232854856,23070,Arr. Halle-Vilvoorde,19.0
Zemst,2023,562201,0.232854856,23070,Arr. Halle-Vilvoorde,23.000000000000004
Zemst,2024,600396,0.232854856,23070,Arr. Halle-Vilvoorde,18.0
Zemst,2025,688154,0.232854856,23070,Arr. Halle-Vilvoorde,19.928571428571445
Zemst,2026,187869,0.232854856,23070,Arr. Halle-Vilvoorde,20.190476190476147
